CHARACTER,ID,COSTUME,IDLE,CUTSCENE
,npc300501,Last Hope,88cdd29f0ca324b882953426c9b76f97,
,char003201,,,537cafcbb80a4169b187d30d1e3e5f90
,char003202,Track and Field Team,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
,char003203,Celebrity Bunny,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
Nebris,illust_dating1,New Hire / DATING SIM,,5bb19337ee2db8742f128b1eb06595a2
,char003301,Labyrinth Gatekeeper,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
,char003302,Laid-back Lifeguard,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
,char061303,,,9b0a0f0b8e7394d6b512ec7a62a7102f
,char003303,New Hire,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
Morpeah,illust_dating2,Daydream Bunny / DATING SIM,,5bb19337ee2db8742f128b1eb06595a2
,char003401,Beach Vacane,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
,char003402,Daydream Bunny,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
,char003403,Apostle,aa3d3a97d6c28c5fb1fd7533630b971a,3b17d6ebff7a44919341116da23f88db
Sacred Justia,char003501,Reclaimed Destiny,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
Blade,char003701,Apostle,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
,char003702,Onsen Swordfighter,3fe097e714450526b41aa740f377f43c,
,char003703,Young Lady,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
Liberta,char003801,Dark Saintess,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
,char003802,Onsen Manager,3fe097e714450526b41aa740f377f43c,757b3ca23889b4b77ff48523569f4932
Eris,char020001,Esteemed Adventurer,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
,char020002,Your Very Own Cat,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
Roxy,char020101,Respected Master,92b7cf019930c114b460e480ff78c9ba,844f4f4b7a514ff4ace0943f392e633b
,char020102,Emerging Desire,92b7cf019930c114b460e480ff78c9ba,98929a14fc087a2dfd1446bc726e9bae
Yomi,char020201,Gentle Destroyer,771dee0a1f10a7a61dd7907da7c361de,757b3ca23889b4b77ff48523569f4932
Yozakura,char020301,Fist of Conviction,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
Yumi,char020401,Dancing Snowflake,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
Hikage,char020501,Kind Ruthlessness,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
Goblin Slayer,char020601,Orcbolg,dcde6611b3f7bc1adb9bb83c06f490cf,dcde6611b3f7bc1adb9bb83c06f490cf
High Elf Archer,char020701,Daughter of Starwind,dcde6611b3f7bc1adb9bb83c06f490cf,dcde6611b3f7bc1adb9bb83c06f490cf
Priestess,char020801,Earth Mother Believer,dcde6611b3f7bc1adb9bb83c06f490cf,dcde6611b3f7bc1adb9bb83c06f490cf
Sword Maiden,char020901,Supreme God Archbishop,dcde6611b3f7bc1adb9bb83c06f490cf,dcde6611b3f7bc1adb9bb83c06f490cf
Alec,char060301,The Destruction,0b65c8351041f61dbb025f08fdc29708,
,char060302,Sword Breaker,0b65c8351041f61dbb025f08fdc29708,
Celia,char101601,The Curse,ecdfc15b23580667fa12c0d51a05db61,
,char060402,Descendant of the Great Witch,0b65c8351041f61dbb025f08fdc29708,88d48796978923d61fed8e19509e3d06
,char060403,Masquerade Bunny,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Anastasia,char060501,Gentle Maid,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
,char060502,Fire Graffiti,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Lecliss,char060601,Killer Doll,0b65c8351041f61dbb025f08fdc29708,88d48796978923d61fed8e19509e3d06
,char060602,Android Queen,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Rafina,char060701,Steel Engine,0b65c8351041f61dbb025f08fdc29708,
,char060702,Code Name A,0b65c8351041f61dbb025f08fdc29708,
,char060706,Game Club,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Elise,illust_dating5,Code Name O / DATING SIM,,8cbe60797d22f6acdd50d99d932ec8a6
,char060801,Lovely Lady,0b65c8351041f61dbb025f08fdc29708,88d48796978923d61fed8e19509e3d06
,char060802,Code Name O,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Helena,char061001,Top Idol,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
,char061002,B-Rank Idol,0b65c8351041f61dbb025f08fdc29708,537cafcbb80a4169b187d30d1e3e5f90
Eleaneer,char061101,Piercing Magic Bow,0b65c8351041f61dbb025f08fdc29708,88d48796978923d61fed8e19509e3d06
,char061102,B-Rank Idol,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
Dalvi,char061302,Bright Moon,0b65c8351041f61dbb025f08fdc29708,98929a14fc087a2dfd1446bc726e9bae
,char061305,Summer Vacation,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
Zenith,char061402,Robin Hood,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
Andrew,char062001,Loyal Butler,0b65c8351041f61dbb025f08fdc29708,
,char062002,Specialist,0b65c8351041f61dbb025f08fdc29708,
Ingrid,char063001,Kardis' Bullet,0b65c8351041f61dbb025f08fdc29708,
Cynthia,char063301,Warmth within the Severe Cold,0b65c8351041f61dbb025f08fdc29708,
Julie,char063401,Healer,0b65c8351041f61dbb025f08fdc29708,
Yuri,char065102,Whitebolt,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
,char065103,Comeback Idol,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
Nartas,char065802,Anonymous Sage,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
Angelica,char066401,The Fallen,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
,char066402,Pool Party,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
,char066403,Neon Savior,0b65c8351041f61dbb025f08fdc29708,9b0a0f0b8e7394d6b512ec7a62a7102f
Refithea,char066801,The Gluttonous,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char066802,Pure White Blessing,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
Glacia,char066902,Alice,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char066906,Disciplinary Committee,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
Ventana,char067002,Snow White,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char067003,Comeback Idol,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char067004,Onsen Practitioner,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
Granhildr,char067101,The Void,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char067102,Comeback Idol,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
Venaka,char067201,DJ,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char067202,Wind Dancer,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
Levia,char067301,Track and Field Captain,0b65c8351041f61dbb025f08fdc29708,1aca0fada1e472a9e1d862118c75d168
,char067302,Night of Jealousy,771dee0a1f10a7a61dd7907da7c361de,88d48796978923d61fed8e19509e3d06
,char067303,OverHeat,771dee0a1f10a7a61dd7907da7c361de,86b241327d6a62af68e7652053919b0b
Michaela,char067401,Beachside Justice,0b65c8351041f61dbb025f08fdc29708,86b241327d6a62af68e7652053919b0b
,char067402,Queen of Signatures,771dee0a1f10a7a61dd7907da7c361de,86b241327d6a62af68e7652053919b0b
,char067403,Acting Archbishop,771dee0a1f10a7a61dd7907da7c361de,82585cd6f0ed63493e554350eccb86e3
Luvencia,char067502,Deal Snatcher,775d0448ae50de78755116ee5d3f5c95,86b241327d6a62af68e7652053919b0b
,char067503,Wild Dog,775d0448ae50de78755116ee5d3f5c95,86b241327d6a62af68e7652053919b0b
Wilhelmina,char067601,Iron Monarch,c24d4c5494e2853eaa9b8b9dde402a2e,fde8e34a41364648cb0d5e11fb868465
Gynt,char100101,Lupo Hunter,ecdfc15b23580667fa12c0d51a05db61,
Fred,char100201,Lugo Defense Force,ecdfc15b23580667fa12c0d51a05db61,
Lisianne,char100301,Wandering Priest,ecdfc15b23580667fa12c0d51a05db61,
Remnunt,char100401,Combat Doctor,ecdfc15b23580667fa12c0d51a05db61,
Wiggle,char100501,Bomb Fanatic,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
,char100502,Bomb in the Hoodie,ecdfc15b23580667fa12c0d51a05db61,
Lucrezia,char100601,Seductive Wings,ecdfc15b23580667fa12c0d51a05db61,
Bernie,char100801,Righteous Raider Girl,ecdfc15b23580667fa12c0d51a05db61,
Seir,char101101,Demon's Daughter,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
,char101102,B-Rank Idol,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
,char101103,New Hire,775d0448ae50de78755116ee5d3f5c95,96607fa26e1c35aeeb939f26ad821e0f
Jayden,char101201,Beautiful Girl Devotee,ecdfc15b23580667fa12c0d51a05db61,
,char101202,Manga Research Club,ecdfc15b23580667fa12c0d51a05db61,
Emma,char101301,Haggard Delinquent,ecdfc15b23580667fa12c0d51a05db61,
,char101302,School Queen,ecdfc15b23580667fa12c0d51a05db61,
Samay,char101401,Kind Liberator,ecdfc15b23580667fa12c0d51a05db61,
,char101402,Kind Student,ecdfc15b23580667fa12c0d51a05db61,
Kry,char101501,Liberated Marauder,ecdfc15b23580667fa12c0d51a05db61,
,char101502,Violent Student,ecdfc15b23580667fa12c0d51a05db61,
Carlson,char103201,The Mercenary Knight,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
Lydia,char103301,Apprentice Spearman,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
Rigenette,char103401,Little Hunter,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
Beatrice,char103501,The Mighty Warrior of the Tribe,ecdfc15b23580667fa12c0d51a05db61,96607fa26e1c35aeeb939f26ad821e0f
Maria,char103601,Archmage,ecdfc15b23580667fa12c0d51a05db61,
Arines,char103701,Priest of Vitality,ecdfc15b23580667fa12c0d51a05db61,
Justia,illust_talk2,NPC,1809593d97c3793adc285f3e20714d10,
Scheherazade,illust_talk3,NPC,8f31c09abdfc6d68ac958d82ea2d8330,
Rou,illust_talk5,NPC,61d889346250805107563691ffd9c435,
Eclipse,illust_talk7,NPC / Collection Tab,ca26b2df8885d79f15e85f714c61b2f0,
Rubia,illust_talk8,NPC,5fecaedf8bb2b0237eeab754b2910e4c,
Sylvia,illust_talk10,NPC,6a1b08fbca7449f1bffc26c21553e7bb,
Diana,illust_talk24,NPC,cebbb37ca33d2b441112f167e9afc81e,
Teresse,illust_talk001101,NPC,306697bce1cbb57b58df51cf9e3fca30,
Liatris,illust_talk001201,NPC,9f1897fa9ccfa2c8ef723f47987f213e,
Celia,illust_talk9015,NPC,b28f466f6fab25d777f86bd814bb43c4,
Fiend Hunt Girl,illust_talk9016,NPC,de691543830a9a03e58a4e14c2f07bd0,
Liberta,illust_talk9017,NPC Dark Saintess,0761cfb2bc8242b3ac44979880376ac3,
Ellin,npc_ellin,NPC,762e7053aca265728ff3cf47dd0f4442,
Nebris,npc0033,NPC / Labyrinth Gatekeeper,352132a42a5a4272bac61adbabfd609d,
Shop Girl,npc000001,NPC,762e7053aca265728ff3cf47dd0f4442,
Layla,npc000004,NPC / UR Weapon Summon,89925464e40893352ca58a1768716958,
Eleanor,npc000005,NPC / UR Character Summon,a4e6cfa70d4e70b8a23f9010c414c576,
Darian Silverstein,npc000011,NPC,775d0448ae50de78755116ee5d3f5c95,
Female Researcher,npc200551,NPC,775d0448ae50de78755116ee5d3f5c95,
Elpis,npc300302,NPC / Tower of Salvation,7bbda13919ce895c988e4bc8570cbcf5,
Guild Girl,npc300601,NPC,9f0bb040340045f27baa9d472d2c015a,
Veila,npc300701,NPC,775d0448ae50de78755116ee5d3f5c95,
Smol Liberta,npc400001,NPC,775d0448ae50de78755116ee5d3f5c95,
Sonya,npc400011,NPC,f20c9496619cc5f1d225aca3935163d3,
Kelian,specialillust64,Story Illust,4e48947fda3cdd419930d5b389ecdd56,
Scheherazade,specialillust65,Goblin Slayer Collab Illust,dcde6611b3f7bc1adb9bb83c06f490cf,
